fire_co_num,fire_bn,fire_co_type,fire_div,company_name,response_times,incident_count,date
104,35,L,11,Ladder 104,266.1803278688525,61,2020-2
114,40,L,8,Ladder 114,303.93939393939394,66,2020-2
45,13,L,7,Ladder 45,294.98333333333335,120,2020-2
168,23,E,8,Engine 168,364.7142857142857,7,2020-2
280,38,E,15,Engine 280,259.68345323741005,139,2020-2
84,23,L,8,Ladder 84,353.0,22,2020-2
90,20,E,7,Engine 90,314.8048780487805,41,2020-2
320,53,E,14,Engine 320,304.66037735849056,53,2020-2
262,49,E,14,Engine 262,350.18518518518516,81,2020-2
324,46,E,14,Engine 324,282.41121495327104,107,2020-2
151,50,L,13,Ladder 151,360.8901098901099,91,2020-2
42,26,L,6,Ladder 42,308.265306122449,49,2020-2
153,21,E,8,Engine 153,260.6829268292683,123,2020-2
158,22,E,8,Engine 158,270.6236559139785,93,2020-2
166,22,E,8,Engine 166,271.21666666666664,60,2020-2
2,8,L,3,Ladder 2,332.04,25,2020-2
96,3,E,6,Engine 96,348.1707317073171,41,2020-2
24,2,E,1,Engine 24,290.83116883116884,77,2020-2
8,2,L,1,Ladder 8,320.2564102564103,39,2020-2
54,3,L,6,Ladder 54,363.5090909090909,110,2020-2
146,35,L,11,Ladder 146,309.97435897435895,39,2020-2
78,21,L,8,Ladder 78,281.1111111111111,36,2020-2
21,8,E,3,Engine 21,380.8636363636364,44,2020-2
7,8,L,3,Ladder 7,285.0416666666667,24,2020-2
165,54,L,13,Ladder 165,332.6,30,2020-2
306,53,E,14,Engine 306,313.2156862745098,51,2020-2
297,52,E,14,Engine 297,263.0625,16,2020-2
37,11,E,3,Engine 37,295.04716981132077,106,2020-2
80,16,E,6,Engine 80,322.456,125,2020-2
307,49,E,14,Engine 307,297.7692307692308,52,2020-2
117,49,L,14,Ladder 117,318.1875,48,2020-2
47,11,E,3,Engine 47,298.6,140,2020-2
161,21,E,8,Engine 161,264.67391304347825,46,2020-2
243,42,E,8,Engine 243,275.5416666666667,24,2020-2
149,42,L,8,Ladder 149,278.8,25,2020-2
105,57,L,11,Ladder 105,253.28985507246378,69,2020-2
81,21,L,8,Ladder 81,302.21875,32,2020-2
242,42,E,8,Engine 242,261.12820512820514,39,2020-2
32,27,L,7,Ladder 32,295.2244897959184,49,2020-2
51,15,L,7,Ladder 51,356.85483870967744,62,2020-2
161,43,L,8,Ladder 161,367.2647058823529,34,2020-2
316,49,E,14,Engine 316,319.23809523809524,63,2020-2
61,15,L,7,Ladder 61,323.0344827586207,29,2020-2
49,17,L,6,Ladder 49,360.89473684210526,57,2020-2
59,19,L,7,Ladder 59,412.943661971831,71,2020-2
241,40,E,8,Engine 241,323.25,24,2020-2
205,32,E,11,Engine 205,293.16326530612247,49,2020-2
224,32,E,11,Engine 224,338.7073170731707,41,2020-2
110,31,L,11,Ladder 110,313.0869565217391,69,2020-2
109,40,L,8,Ladder 109,301.89473684210526,38,2020-2
221,35,E,11,Engine 221,287.7,60,2020-2
314,54,E,13,Engine 314,326.67857142857144,56,2020-2
50,26,E,6,Engine 50,368.1309523809524,84,2020-2
19,26,L,6,Ladder 19,279.6811594202899,69,2020-2
290,39,E,15,Engine 290,328.5,98,2020-2
260,45,E,14,Engine 260,321.2,115,2020-2
162,23,E,8,Engine 162,264.88461538461536,26,2020-2
165,23,E,8,Engine 165,382.4878048780488,41,2020-2
106,28,L,11,Ladder 106,269.65384615384613,52,2020-2
312,49,E,14,Engine 312,323.3833333333333,60,2020-2
137,47,L,13,Ladder 137,256.15384615384613,13,2020-2
265,47,E,13,Engine 265,289.46666666666664,45,2020-2
121,47,L,13,Ladder 121,317.93055555555554,72,2020-2
329,47,E,13,Engine 329,332.42857142857144,14,2020-2
66,15,E,7,Engine 66,305.36170212765956,94,2020-2
169,43,L,8,Ladder 169,324.2826086956522,46,2020-2
323,58,E,15,Engine 323,298.1333333333333,30,2020-2
101,32,L,11,Ladder 101,237.65217391304347,46,2020-2
166,43,L,8,Ladder 166,283.7241379310345,29,2020-2
331,51,E,13,Engine 331,374.0,26,2020-2
37,27,L,7,Ladder 37,350.25925925925924,81,2020-2
309,33,E,15,Engine 309,235.3125,32,2020-2
321,33,E,15,Engine 321,371.46,50,2020-2
126,50,L,13,Ladder 126,248.44736842105263,114,2020-2
202,32,E,11,Engine 202,309.5,14,2020-2
107,39,L,15,Ladder 107,261.96276595744683,188,2020-2
233,44,E,15,Engine 233,214.06,50,2020-2
85,23,L,8,Ladder 85,316.7,40,2020-2
305,50,E,13,Engine 305,355.0,53,2020-2
319,46,E,14,Engine 319,315.1929824561403,57,2020-2
301,54,E,13,Engine 301,293.3666666666667,60,2020-2
326,53,E,14,Engine 326,263.2631578947368,19,2020-2
82,26,E,6,Engine 82,361.8888888888889,45,2020-2
58,18,L,7,Ladder 58,296.8541666666667,48,2020-2
72,20,E,7,Engine 72,339.1041666666667,48,2020-2
52,27,E,7,Engine 52,419.1774193548387,62,2020-2
315,50,E,13,Engine 315,303.25,76,2020-2
144,52,L,14,Ladder 144,325.56666666666666,90,2020-2
295,52,E,14,Engine 295,344.21153846153845,52,2020-2
130,52,L,14,Ladder 130,340.5925925925926,27,2020-2
81,19,E,7,Engine 81,340.8888888888889,81,2020-2
284,42,E,8,Engine 284,299.27272727272725,22,2020-2
299,52,E,14,Engine 299,367.21153846153845,52,2020-2
129,52,L,14,Ladder 129,372.0,15,2020-2
89,20,E,7,Engine 89,349.0,11,2020-2
16,10,L,3,Ladder 16,368.37974683544303,79,2020-2
102,57,L,11,Ladder 102,253.82022471910113,178,2020-2
155,21,E,8,Engine 155,242.5818181818182,55,2020-2
22,10,E,3,Engine 22,362.5692307692308,65,2020-2
131,32,L,11,Ladder 131,268.17391304347825,23,2020-2
84,13,E,7,Engine 84,286.3093525179856,139,2020-2
245,43,E,8,Engine 245,290.43636363636364,55,2020-2
318,43,E,8,Engine 318,258.42857142857144,28,2020-2
157,22,E,8,Engine 157,224.9512195121951,41,2020-2
80,22,L,8,Ladder 80,249.55555555555554,54,2020-2
163,22,E,8,Engine 163,349.225,40,2020-2
79,22,L,8,Ladder 79,255.40740740740742,54,2020-2
293,51,E,13,Engine 293,292.6774193548387,31,2020-2
95,13,E,7,Engine 95,313.17910447761193,67,2020-2
83,22,L,8,Ladder 83,274.92452830188677,53,2020-2
39,10,E,3,Engine 39,356.0,92,2020-2
8,8,E,3,Engine 8,382.55555555555554,18,2020-2
152,21,E,8,Engine 152,223.83018867924528,53,2020-2
236,39,E,15,Engine 236,305.5416666666667,48,2020-2
44,10,E,3,Engine 44,349.0689655172414,87,2020-2
64,3,E,6,Engine 64,365.4727272727273,55,2020-2
50,20,L,7,Ladder 50,296.92857142857144,14,2020-2
125,50,L,13,Ladder 125,293.9186991869919,123,2020-2
34,13,L,7,Ladder 34,348.25373134328356,67,2020-2
152,52,L,14,Ladder 152,318.9647058823529,85,2020-2
26,7,E,1,Engine 26,368.46666666666664,15,2020-2
4,9,L,3,Ladder 4,352.64285714285717,28,2020-2
287,46,E,14,Engine 287,255.47058823529412,85,2020-2
93,13,E,7,Engine 93,329.3125,80,2020-2
36,13,L,7,Ladder 36,346.7105263157895,114,2020-2
23,16,L,6,Ladder 23,299.85897435897436,78,2020-2
9,6,L,1,Ladder 9,286.9122807017544,57,2020-2
69,16,E,6,Engine 69,390.62264150943395,159,2020-2
28,16,L,6,Ladder 28,285.35555555555555,45,2020-2
230,57,E,11,Engine 230,251.06578947368422,76,2020-2
286,51,E,13,Engine 286,260.8076923076923,78,2020-2
175,44,L,15,Ladder 175,256.5217391304348,46,2020-2
28,4,E,1,Engine 28,307.8181818181818,154,2020-2
136,46,L,14,Ladder 136,347.4655172413793,58,2020-2
40,9,E,3,Engine 40,310.6333333333333,30,2020-2
35,9,L,3,Ladder 35,304.312,125,2020-2
201,40,E,8,Engine 201,244.8409090909091,44,2020-2
247,40,E,8,Engine 247,262.2105263157895,38,2020-2
46,19,L,7,Ladder 46,289.7894736842105,76,2020-2
52,27,L,7,Ladder 52,386.3243243243243,37,2020-2
173,51,L,13,Ladder 173,318.78,50,2020-2
151,23,E,8,Engine 151,341.4642857142857,28,2020-2
17,14,L,6,Ladder 17,300.45,100,2020-2
264,47,E,13,Engine 264,343.56976744186045,86,2020-2
97,15,E,7,Engine 97,410.5925925925926,27,2020-2
61,20,Q,7,Squad 61,402.3333333333333,6,2020-2
87,23,L,8,Ladder 87,402.4,20,2020-2
266,47,E,13,Engine 266,216.2,20,2020-2
156,22,E,8,Engine 156,306.1470588235294,68,2020-2
71,14,E,6,Engine 71,366.22727272727275,88,2020-2
268,47,E,13,Engine 268,259.34090909090907,44,2020-2
16,8,E,3,Engine 16,317.8333333333333,42,2020-2
5,6,E,1,Engine 5,288.2,15,2020-2
164,23,E,8,Engine 164,314.44444444444446,18,2020-2
167,23,E,8,Engine 167,248.52,25,2020-2
45,18,E,7,Engine 45,281.46774193548384,62,2020-2
38,18,L,7,Ladder 38,286.11842105263156,76,2020-2
6,1,E,1,Engine 6,345.2692307692308,78,2020-2
160,21,E,8,Engine 160,315.6666666666667,30,2020-2
77,21,L,8,Ladder 77,260.8484848484849,33,2020-2
53,10,E,3,Engine 53,359.696,125,2020-2
43,10,L,3,Ladder 43,365.2716049382716,162,2020-2
302,54,E,13,Engine 302,281.16129032258067,62,2020-2
155,54,L,13,Ladder 155,325.25373134328356,67,2020-2
94,3,E,6,Engine 94,328.1521739130435,46,2020-2
48,3,L,6,Ladder 48,397.88235294117646,34,2020-2
10,1,E,1,Engine 10,302.61538461538464,13,2020-3
14,6,E,1,Engine 14,326.09090909090907,11,2020-3
15,4,E,1,Engine 15,339.80645161290323,93,2020-3
159,21,E,8,Engine 159,333.0952380952381,21,2020-3
206,28,E,11,Engine 206,241.19354838709677,31,2020-3
211,31,E,11,Engine 211,260.672131147541,61,2020-3
214,37,E,15,Engine 214,197.20454545454547,44,2020-3
216,35,E,11,Engine 216,319.71794871794873,39,2020-3
217,57,E,11,Engine 217,254.67605633802816,71,2020-3
218,28,E,11,Engine 218,240.14285714285714,7,2020-3
219,57,E,11,Engine 219,274.65277777777777,72,2020-3
220,48,E,11,Engine 220,254.37209302325581,43,2020-3
222,37,E,15,Engine 222,226.50602409638554,83,2020-3
225,39,E,15,Engine 225,357.7945205479452,73,2020-3
227,44,E,15,Engine 227,249.65217391304347,23,2020-3
235,57,E,11,Engine 235,208.42028985507247,69,2020-3
228,40,E,8,Engine 228,242.96875,32,2020-3
229,35,E,11,Engine 229,318.2962962962963,27,2020-3
23,9,E,3,Engine 23,394.58620689655174,29,2020-3
231,44,E,15,Engine 231,282.6296296296296,135,2020-3
237,28,E,11,Engine 237,225.28571428571428,14,2020-3
238,28,E,11,Engine 238,269.2083333333333,24,2020-3
240,48,E,11,Engine 240,270.65671641791045,67,2020-3
246,43,E,8,Engine 246,320.6666666666667,27,2020-3
248,41,E,15,Engine 248,291.86567164179104,67,2020-3
249,38,E,15,Engine 249,282.9879518072289,83,2020-3
253,43,E,8,Engine 253,345.22222222222223,9,2020-3
257,58,E,15,Engine 257,313.6470588235294,51,2020-3
277,37,E,15,Engine 277,193.68421052631578,19,2020-3
258,45,E,14,Engine 258,372.9736842105263,76,2020-3
271,28,E,11,Engine 271,199.11111111111111,27,2020-3
273,52,E,14,Engine 273,292.53333333333336,60,2020-3
275,50,E,13,Engine 275,272.27536231884056,69,2020-3
282,48,E,11,Engine 282,238.26315789473685,57,2020-3
283,58,E,15,Engine 283,316.5686274509804,51,2020-3
285,51,E,13,Engine 285,289.5,22,2020-3
291,45,E,14,Engine 291,242.2,30,2020-3
294,51,E,13,Engine 294,257.5625,16,2020-3
42,19,E,7,Engine 42,347.1730769230769,52,2020-3
298,50,E,13,Engine 298,294.9122807017544,57,2020-3
304,53,E,14,Engine 304,296.8636363636364,44,2020-3
308,51,E,13,Engine 308,290.2142857142857,14,2020-3
310,58,E,15,Engine 310,299.9375,48,2020-3
311,54,E,13,Engine 311,264.2,20,2020-3
325,49,E,14,Engine 325,335.97222222222223,36,2020-3
332,44,E,15,Engine 332,291.4516129032258,31,2020-3
38,15,E,7,Engine 38,338.7837837837838,37,2020-3
113,38,L,15,Ladder 113,301.1208791208791,91,2020-3
43,19,E,7,Engine 43,321.43283582089555,67,2020-3
46,17,E,6,Engine 46,327.8269230769231,52,2020-3
48,18,E,7,Engine 48,303.8732394366197,71,2020-3
55,2,E,1,Engine 55,286.27272727272725,55,2020-3
115,45,L,14,Ladder 115,362.5,36,2020-3
59,16,E,6,Engine 59,314.53508771929825,114,2020-3
60,14,E,6,Engine 60,320.0980392156863,51,2020-3
62,27,E,7,Engine 62,337.18518518518516,54,2020-3
65,8,E,3,Engine 65,399.3,10,2020-3
67,13,E,7,Engine 67,314.7263157894737,95,2020-3
68,17,E,6,Engine 68,342.0,65,2020-3
74,11,E,3,Engine 74,315.86486486486484,74,2020-3
7,1,E,1,Engine 7,291.0,16,2020-3
70,20,E,7,Engine 70,0.0,0,2020-3
75,19,E,7,Engine 75,373.8,45,2020-3
79,27,E,7,Engine 79,351.96875,32,2020-3
83,14,E,6,Engine 83,320.11494252873564,87,2020-3
112,37,L,15,Ladder 112,209.08333333333334,12,2020-3
88,18,E,7,Engine 88,274.2608695652174,46,2020-3
9,4,E,1,Engine 9,307.8732394366197,71,2020-3
92,17,E,6,Engine 92,353.21311475409834,122,2020-3
1,1,L,1,Ladder 1,284.06666666666666,15,2020-3
10,1,L,1,Ladder 10,284.79411764705884,34,2020-3
103,39,L,15,Ladder 103,316.7032967032967,91,2020-3
108,35,L,11,Ladder 108,310.01612903225805,124,2020-3
11,4,L,1,Ladder 11,304.4146341463415,123,2020-3
111,37,L,15,Ladder 111,208.28571428571428,28,2020-3
118,32,L,11,Ladder 118,331.6666666666667,6,2020-3
12,7,L,1,Ladder 12,309.4375,16,2020-3
120,44,L,15,Ladder 120,230.77358490566039,53,2020-3
122,48,L,11,Ladder 122,252.53846153846155,26,2020-3
123,38,L,15,Ladder 123,296.94736842105266,76,2020-3
124,28,L,11,Ladder 124,220.4047619047619,42,2020-3
135,51,L,13,Ladder 135,285.37142857142857,35,2020-3
14,12,L,3,Ladder 14,327.3164556962025,79,2020-3
140,45,L,14,Ladder 140,286.7647058823529,51,2020-3
142,51,L,13,Ladder 142,262.57142857142856,14,2020-3
143,51,L,13,Ladder 143,313.29787234042556,47,2020-3
147,41,L,15,Ladder 147,296.112,125,2020-3
148,48,L,11,Ladder 148,278.0425531914894,47,2020-3
15,1,L,1,Ladder 15,298.35483870967744,31,2020-3
25,11,L,3,Ladder 25,315.6181818181818,55,2020-3
156,33,L,15,Ladder 156,304.3478260869565,23,2020-3
158,54,L,13,Ladder 158,305.4375,16,2020-3
160,53,L,14,Ladder 160,377.07894736842104,38,2020-3
27,17,L,6,Ladder 27,269.5,14,2020-3
164,53,L,14,Ladder 164,333.1818181818182,11,2020-3
174,58,L,15,Ladder 174,292.03846153846155,26,2020-3
176,44,L,15,Ladder 176,268.6292134831461,89,2020-3
18,4,L,1,Ladder 18,301.1587301587302,126,2020-3
20,2,L,1,Ladder 20,275.84285714285716,70,2020-3
29,14,L,6,Ladder 29,294.55172413793105,29,2020-3
3,6,L,1,Ladder 3,260.3695652173913,46,2020-3
30,16,L,6,Ladder 30,327.94117647058823,51,2020-3
31,26,L,6,Ladder 31,324.92,75,2020-3
33,19,L,7,Ladder 33,346.140625,64,2020-3
39,15,L,7,Ladder 39,392.0,50,2020-3
40,11,L,3,Ladder 40,306.8333333333333,78,2020-3
41,20,L,7,Ladder 41,373.0,2,2020-3
44,17,L,6,Ladder 44,407.05555555555554,36,2020-3
47,3,L,6,Ladder 47,399.59016393442624,61,2020-3
132,38,L,15,Ladder 132,301.3265306122449,49,2020-3
5,2,L,1,Ladder 5,354.56,25,2020-3
53,20,L,7,Ladder 53,0.0,0,2020-3
55,14,L,6,Ladder 55,279.55,80,2020-3
56,18,L,7,Ladder 56,299.4,20,2020-3
18,2,Q,1,Squad 18,271.1666666666667,18,2020-3
270,50,Q,13,Squad 270,283.2244897959184,49,2020-3
41,14,Q,6,Squad 41,311.7083333333333,24,2020-3
328,47,E,13,Engine 328,283.5357142857143,28,2020-3
134,47,L,13,Ladder 134,316.1707317073171,41,2020-3
33,6,E,1,Engine 33,274.16129032258067,31,2020-3
210,31,E,11,Engine 210,274.5952380952381,42,2020-3
313,53,E,14,Engine 313,349.95,20,2020-3
119,31,L,11,Ladder 119,260.25,32,2020-3
22,11,L,3,Ladder 22,390.42857142857144,91,2020-3
159,33,L,15,Ladder 159,314.25,36,2020-3
73,26,E,6,Engine 73,328.3061224489796,49,2020-3
330,42,E,8,Engine 330,242.61904761904762,42,2020-3
58,12,E,3,Engine 58,299.0779220779221,77,2020-3
274,52,E,14,Engine 274,254.95652173913044,23,2020-3
167,53,L,14,Ladder 167,285.7692307692308,13,2020-3
250,41,E,15,Engine 250,280.4166666666667,24,2020-3
252,37,Q,15,Squad 252,203.6875,16,2020-3
281,41,E,15,Engine 281,239.8913043478261,46,2020-3
6,4,L,1,Ladder 6,248.91666666666666,36,2020-3
153,33,L,15,Ladder 153,275.6818181818182,22,2020-3
276,33,E,15,Engine 276,255.17777777777778,45,2020-3
303,50,E,13,Engine 303,262.76785714285717,56,2020-3
133,50,L,13,Ladder 133,312.8103448275862,58,2020-3
138,46,L,14,Ladder 138,303.34,50,2020-3
255,41,E,15,Engine 255,251.21428571428572,42,2020-3
254,33,E,15,Engine 254,290.05,20,2020-3
170,58,L,15,Ladder 170,360.0425531914894,47,2020-3
157,41,L,15,Ladder 157,244.56756756756758,37,2020-3
3,7,E,1,Engine 3,412.10714285714283,28,2020-3
263,49,E,14,Engine 263,289.27777777777777,18,2020-3
207,31,E,11,Engine 207,280.0,17,2020-3
76,23,L,8,Ladder 76,304.4,10,2020-3
279,32,E,11,Engine 279,389.30555555555554,36,2020-3
127,50,L,13,Ladder 127,309.8269230769231,52,2020-3
239,48,E,11,Engine 239,262.84,25,2020-3
226,31,E,11,Engine 226,257.1320754716981,53,2020-3
26,12,L,3,Ladder 26,336.9816513761468,109,2020-3
86,22,L,8,Ladder 86,400.73333333333335,15,2020-3
8,22,Q,8,Squad 8,299.7368421052632,19,2020-3
1,48,Q,11,Squad 1,237.05882352941177,17,2020-3
82,23,L,8,Ladder 82,306.4,25,2020-3
154,49,L,14,Ladder 154,335.7733333333333,75,2020-3
251,53,E,14,Engine 251,314.1875,32,2020-3
292,46,E,14,Engine 292,339.6521739130435,46,2020-3
162,53,L,14,Ladder 162,317.9,40,2020-3
116,45,L,14,Ladder 116,356.46666666666664,30,2020-3
163,49,L,14,Ladder 163,336.32394366197184,71,2020-3
172,42,L,8,Ladder 172,253.25,8,2020-3
234,38,E,15,Engine 234,306.7047619047619,105,2020-3
288,46,Q,14,Squad 288,349.51724137931035,29,2020-3
128,45,L,14,Ladder 128,320.2173913043478,23,2020-3
168,42,L,8,Ladder 168,313.14285714285717,7,2020-3
259,45,E,14,Engine 259,278.95454545454544,22,2020-3
289,46,E,14,Engine 289,317.8615384615385,65,2020-3
76,11,E,3,Engine 76,325.364406779661,118,2020-3
1,7,E,1,Engine 1,326.3076923076923,13,2020-3
24,7,L,1,Ladder 24,366.14285714285717,14,2020-3
91,12,E,3,Engine 91,321.0894308943089,123,2020-3
63,15,E,7,Engine 63,314.61538461538464,39,2020-3
317,54,E,13,Engine 317,274.73333333333335,45,2020-3
150,54,L,13,Ladder 150,317.38775510204084,49,2020-3
21,7,L,1,Ladder 21,370.75,24,2020-3
34,7,E,1,Engine 34,284.0,6,2020-3
54,9,E,3,Engine 54,331.1111111111111,18,2020-3
4,1,E,1,Engine 4,264.1764705882353,17,2020-3
13,10,L,3,Ladder 13,344.80263157894734,76,2020-3
35,12,E,3,Engine 35,384.6666666666667,144,2020-3
104,35,L,11,Ladder 104,258.42105263157896,57,2020-3
114,40,L,8,Ladder 114,274.5,56,2020-3
45,13,L,7,Ladder 45,292.65263157894736,95,2020-3
168,23,E,8,Engine 168,395.0,11,2020-3
280,38,E,15,Engine 280,265.2637362637363,91,2020-3
84,23,L,8,Ladder 84,310.1333333333333,15,2020-3
90,20,E,7,Engine 90,273.59090909090907,22,2020-3
320,53,E,14,Engine 320,279.4634146341463,41,2020-3
262,49,E,14,Engine 262,403.4310344827586,58,2020-3
324,46,E,14,Engine 324,302.72058823529414,68,2020-3
151,50,L,13,Ladder 151,338.0253164556962,79,2020-3
42,26,L,6,Ladder 42,336.9142857142857,35,2020-3
153,21,E,8,Engine 153,250.97560975609755,82,2020-3
158,22,E,8,Engine 158,291.74468085106383,47,2020-3
166,22,E,8,Engine 166,279.7368421052632,38,2020-3
2,8,L,3,Ladder 2,361.55555555555554,9,2020-3
96,3,E,6,Engine 96,345.9111111111111,45,2020-3
24,2,E,1,Engine 24,299.6279069767442,43,2020-3
8,2,L,1,Ladder 8,310.8076923076923,26,2020-3
54,3,L,6,Ladder 54,355.7733333333333,75,2020-3
146,35,L,11,Ladder 146,349.0263157894737,38,2020-3
78,21,L,8,Ladder 78,276.375,24,2020-3
21,8,E,3,Engine 21,298.3333333333333,24,2020-3
7,8,L,3,Ladder 7,312.4782608695652,23,2020-3
165,54,L,13,Ladder 165,349.05,40,2020-3
306,53,E,14,Engine 306,316.5806451612903,31,2020-3
297,52,E,14,Engine 297,308.27272727272725,22,2020-3
37,11,E,3,Engine 37,285.73267326732673,101,2020-3
80,16,E,6,Engine 80,309.9710144927536,69,2020-3
307,49,E,14,Engine 307,318.725,40,2020-3
117,49,L,14,Ladder 117,320.10526315789474,38,2020-3
47,11,E,3,Engine 47,297.4054054054054,111,2020-3
161,21,E,8,Engine 161,229.66666666666666,21,2020-3
243,42,E,8,Engine 243,300.1923076923077,26,2020-3
149,42,L,8,Ladder 149,341.44444444444446,18,2020-3
105,57,L,11,Ladder 105,225.9512195121951,41,2020-3
81,21,L,8,Ladder 81,373.04545454545456,22,2020-3
242,42,E,8,Engine 242,288.3103448275862,29,2020-3
32,27,L,7,Ladder 32,319.13157894736844,38,2020-3
51,15,L,7,Ladder 51,327.38775510204084,49,2020-3
161,43,L,8,Ladder 161,363.9375,48,2020-3
316,49,E,14,Engine 316,329.075,40,2020-3
61,15,L,7,Ladder 61,366.23809523809524,21,2020-3
49,17,L,6,Ladder 49,358.94594594594594,37,2020-3
59,19,L,7,Ladder 59,383.8225806451613,62,2020-3
241,40,E,8,Engine 241,262.2173913043478,23,2020-3
205,32,E,11,Engine 205,274.97058823529414,34,2020-3
224,32,E,11,Engine 224,311.8222222222222,45,2020-3
110,31,L,11,Ladder 110,300.16129032258067,31,2020-3
109,40,L,8,Ladder 109,241.0,15,2020-3
221,35,E,11,Engine 221,285.8636363636364,44,2020-3
314,54,E,13,Engine 314,330.0243902439024,41,2020-3
50,26,E,6,Engine 50,377.60215053763443,93,2020-3
19,26,L,6,Ladder 19,305.6530612244898,49,2020-3
290,39,E,15,Engine 290,330.3174603174603,63,2020-3
260,45,E,14,Engine 260,323.6588235294118,85,2020-3
162,23,E,8,Engine 162,273.72222222222223,18,2020-3
165,23,E,8,Engine 165,350.22222222222223,45,2020-3
106,28,L,11,Ladder 106,280.0701754385965,57,2020-3
312,49,E,14,Engine 312,307.97435897435895,39,2020-3
137,47,L,13,Ladder 137,238.55555555555554,18,2020-3
265,47,E,13,Engine 265,276.1333333333333,30,2020-3
121,47,L,13,Ladder 121,308.60526315789474,76,2020-3
329,47,E,13,Engine 329,315.90909090909093,11,2020-3
66,15,E,7,Engine 66,330.5625,80,2020-3
169,43,L,8,Ladder 169,360.46153846153845,26,2020-3
323,58,E,15,Engine 323,289.75,20,2020-3
101,32,L,11,Ladder 101,250.03571428571428,28,2020-3
166,43,L,8,Ladder 166,350.0,32,2020-3
331,51,E,13,Engine 331,358.2105263157895,19,2020-3
37,27,L,7,Ladder 37,363.6666666666667,75,2020-3
309,33,E,15,Engine 309,253.1578947368421,19,2020-3
321,33,E,15,Engine 321,306.1842105263158,38,2020-3
126,50,L,13,Ladder 126,268.3376623376623,77,2020-3
202,32,E,11,Engine 202,289.9,10,2020-3
107,39,L,15,Ladder 107,295.57037037037037,135,2020-3
233,44,E,15,Engine 233,219.33333333333334,36,2020-3
85,23,L,8,Ladder 85,332.6774193548387,31,2020-3
305,50,E,13,Engine 305,361.2121212121212,33,2020-3
319,46,E,14,Engine 319,363.7142857142857,49,2020-3
301,54,E,13,Engine 301,304.86842105263156,38,2020-3
326,53,E,14,Engine 326,343.22222222222223,9,2020-3
82,26,E,6,Engine 82,371.7,40,2020-3
58,18,L,7,Ladder 58,300.5531914893617,47,2020-3
72,20,E,7,Engine 72,326.9655172413793,29,2020-3
52,27,E,7,Engine 52,407.54285714285714,35,2020-3
315,50,E,13,Engine 315,269.8305084745763,59,2020-3
144,52,L,14,Ladder 144,349.35,60,2020-3
295,52,E,14,Engine 295,309.8095238095238,42,2020-3
130,52,L,14,Ladder 130,375.35714285714283,14,2020-3
81,19,E,7,Engine 81,352.7894736842105,95,2020-3
284,42,E,8,Engine 284,283.05263157894734,19,2020-3
299,52,E,14,Engine 299,313.4761904761905,42,2020-3
129,52,L,14,Ladder 129,348.7142857142857,7,2020-3
89,20,E,7,Engine 89,392.375,8,2020-3
16,10,L,3,Ladder 16,368.9142857142857,70,2020-3
102,57,L,11,Ladder 102,262.8790322580645,124,2020-3
155,21,E,8,Engine 155,261.8775510204082,49,2020-3
22,10,E,3,Engine 22,340.864406779661,59,2020-3
131,32,L,11,Ladder 131,254.96428571428572,28,2020-3
84,13,E,7,Engine 84,319.8857142857143,105,2020-3
245,43,E,8,Engine 245,335.6666666666667,48,2020-3
318,43,E,8,Engine 318,267.3125,16,2020-3
157,22,E,8,Engine 157,263.0,26,2020-3
80,22,L,8,Ladder 80,254.28947368421052,38,2020-3
163,22,E,8,Engine 163,384.69565217391306,23,2020-3
79,22,L,8,Ladder 79,266.7755102040816,49,2020-3
293,51,E,13,Engine 293,310.0,11,2020-3
95,13,E,7,Engine 95,317.5,60,2020-3
83,22,L,8,Ladder 83,260.2105263157895,38,2020-3
