alarm_box_code,alarm_box_location,latitude,longitude,incident_count,average_response_time
R0336,MORRISON AVE & OAKLAND AVE,40.62870228,-74.10977804,4,295.75
M1058,MADISON AVE & E 75 ST,40.7737328,-73.96401182,48,335.3125
Q1618,CROSS BAY BLVD BETWEEN 5 RD & 6 RD,40.61066344,-73.81925435,9,483.1111111111111
R0289,GROVE ST & HYGEIA PL,40.62684829,-74.0816023,16,232.4375
B0382,FLUSHING AVE & WAVERLY AVE,40.69775985,-73.96873949,12,322.1666666666667
X3389,HEATH AVE & W KINGSBRIDGE RD,40.87261988,-73.90467728,55,339.90909090909093
Q3703,168 ST & GCP N SVC RD,40.71756363,-73.79821172,0,0.0
Q6213,23 AVE & 146 ST,40.77830955,-73.82147799,3,352.6666666666667
B4234,S/S AVENUE T 60' W OF VAN SICKLEN ST,40.59901539,-73.9748075,8,364.125
M1534,W 131 ST & LENOX AVE/MALCOLM X BLVD,40.81156802,-73.94272057,63,320.3015873015873
B0664,DEKALB AVE & NOSTRAND AVE,40.69132931,-73.95175747,30,244.8
R4367,DRUMGOOLE RD W & MAGUIRE AVE,40.53026071,-74.21108822,7,361.85714285714283
Q6325,VAN ZANDT AVE & 244 ST,40.76145824,-73.73997808,7,300.7142857142857
Q0173,JFK - R/O HANGAR 10  RAMP,40.6552155,-73.80169,0,0.0
Q6151,38 AVE & 204 ST,40.76363411,-73.78210412,5,261.6
R2673,GUYON AVE & WHITEHALL ST,40.56264412,-74.12377578,0,0.0
Q9468,58 RD & 138 ST,40.74473542,-73.82741387,3,408.3333333333333
M0289,ATTORNEY ST & RIVINGTON ST,40.71882744,-73.98423174,19,296.1578947368421
B0069,GREENPOINT AVE & RUSSELL ST,40.73175033,-73.94551164,1,218.0
Q9245,MARTENSE AVE OPP 103 ST,40.74036345,-73.85645418,30,278.8333333333333
Q9206,57 AVE & 97 ST,40.7371631,-73.86404739,21,385.85714285714283
B0805,KNICKERBOCKER AVE & MADISON ST,40.69554112,-73.91260742,28,219.25
R4823,JOLINE AVE & JACOB ST,40.51036034,-74.23627185,14,259.2142857142857
M1389,MORNINGSIDE DR & W 116 ST,40.80612088,-73.95935675,23,298.17391304347825
X4291,DEAN AVE & FAIRMOUNT AVE,40.83665697,-73.81850738,11,323.09090909090907
B1247,5 AVE & ST JOHNS PL,40.67841206,-73.97910561,37,279.5135135135135
B2067,LIBERTY AVE & LOGAN ST,40.67729778,-73.87681751,29,212.17241379310346
Q2123,103 AVE & 89 ST,40.68080811,-73.85014804,6,292.0
B0560,HOYT ST & SCHERMERHORN ST,40.68901798,-73.98615534,54,303.4074074074074
Q4038,SENECA AVE & CENTRE ST,40.69958387,-73.90223897,22,318.0
Q4988,KISSENA BLVD & 59 AVE,40.74062641,-73.81515006,6,329.3333333333333
R0756,PORT RICHMOND AVE & BENNETT ST,40.63821234,-74.13319918,8,190.25
B3967,AVENUE P & E 16 ST,40.61050371,-73.95766801,12,198.16666666666666
Q7784,31 AVE & 71 ST,40.75815848,-73.89626219,2,315.0
X2998,W BURNSIDE & SEDGWICK AVE,40.8549881,-73.91683152,43,206.1860465116279
R1275,STEUBEN ST & WEST FINGERBOARD RD,40.60100161,-74.07643745,3,234.0
Q0258,JFK - F/O BLDG 53 L/L DELTA AIR,40.64124412,-73.78615613,0,0.0
B3912,ATLANTIC AVENUE N/S & SACKMAN ST,40.67625174,-73.90603592,13,289.0769230769231
R2336,NORTH GANNON AVE & WILLOWBROOK RD,40.60856293,-74.14719647,6,280.3333333333333
Q9118,MAIN ST & 72 AVE,40.7266859,-73.82181989,9,332.22222222222223
Q6710,HILLSIDE AVE & 229 ST,40.73241811,-73.74061284,11,402.54545454545456
M1489,ST. NICHOLAS AVE & 126 ST,40.81144285,-73.95210125,48,303.5416666666667
Q4806,84 RD & 151 ST,40.71305767,-73.80896053,0,0.0
Q7803,NORTHERN BLVD & 57 ST,40.75361132,-73.90392281,20,414.25
M0228,ORCHARD ST & HESTER ST,40.71602305,-73.99130942,27,265.7037037037037
B0140,CONSELYEA ST & LEONARD ST,40.71491397,-73.94783287,15,271.46666666666664
Q4238,67 RD & 75 ST,40.71219532,-73.87754318,11,329.0
Q6493,UNION TURNPIKE & 260 ST,40.74705139,-73.71191609,15,226.0
R0887,VICTORY BLVD OPP HIGHLAND AVE,40.61965183,-74.09968484,2,511.0
Q6719,UNION TPK & 235 ST,40.73778788,-73.73668298,3,359.0
B0370,FLUSHING AVE & WALWORTH ST,40.6991929,-73.95518371,2,248.0
Q5328,POMPEII AVE & DUNTON ST,40.72201337,-73.764548,13,394.9230769230769
B1342,SMITH ST & HUNTINGTON ST,40.67540003,-73.99744703,19,225.05263157894737
M1630,AMSTERDAM AVE & W 146 ST,40.82590453,-73.94711685,67,313.86567164179104
Q3474,137 ST & LATIMER PL/34 AVE,40.76672532,-73.83042306,47,374.78723404255317
Q4837,85 DR & 152 ST,40.70984606,-73.80632762,3,252.0
B3102,AVENUE I & E 46 ST,40.63026853,-73.9319836,20,313.75
Q4375,COOPER AVE & CYPRESS AVE,40.69411085,-73.89736266,27,300.85185185185185
B0343,BROADWAY OPP WALTON ST,40.70366395,-73.94705205,55,251.4909090909091
M1695,FT WASHINGTON AV 100' N OF W 165 ST,40.84045169,-73.94285625,77,331.7142857142857
R0433,CENTRE AVE & WOODSIDE AVE,40.61849416,-74.08761198,1,450.0
B1953,COZINE AVE & VERMONT ST,40.6548496,-73.88568077,33,321.90909090909093
M0273,LEWIS ST & DELANCEY ST,40.71595121,-73.97890949,92,343.7826086956522
X4645,BRUCKNER BLVD S/B & JARVIS AVE,40.84316996,-73.82636593,2,261.5
M0160,LAFAYETTE & FRANKLIN STS,40.7167309,-74.00207772,38,359.44736842105266
B4049,SEAVIEW AVE & PENNSYLVANIA AVE/PAYNE AVE,40.64436316,-73.87757683,30,378.93333333333334
M0944,WEST END AVE & W 60 ST,40.77224189,-73.98999434,51,346.62745098039215
Q6330,MARATHON PWAY & THEBES AVE,40.76592678,-73.73592916,2,298.5
B0264,BUSHWICK AVE & GRAND ST,40.71196205,-73.94068803,36,309.3611111111111
Q5456,86 AVE & 211 ST,40.72784749,-73.75721151,1,602.0
R8712,W SHORE XWAY S/B 400' S BRIDGE AVE,40.60888806,-74.18249927,0,0.0
Q4856,CLINTONVILLE ST & 20 RD,40.77992512,-73.80600486,1,332.0
Q4582,58 AVE & 84 ST,40.72926256,-73.87737249,3,426.6666666666667
Q8721,140 AVE & 156 ST,40.66877907,-73.77874638,8,305.5
R0925,FOREST AVE & RICHMOND AVE,40.62510476,-74.14876805,25,289.76
Q6529,UNION TPK & 169 ST,40.72337492,-73.79930636,7,400.42857142857144
Q1182,SPRAYVIEW AVE & BEACH 32 ST,40.59273905,-73.76404947,6,325.0
R4629,AMBOY RD & ANDROVETTE AVE,40.53119491,-74.19313383,4,280.5
Q5933,WELLER AVE & 253 ST,40.65924768,-73.73474095,5,323.4
B1829,BLAKE AVE & MILFORD ST,40.67059163,-73.87610627,30,322.5
B0766,MYRTLE AVE & BLEECKER ST,40.69889324,-73.91752229,24,265.4166666666667
Q4156,METROPOLITAN AVE & TONSOR ST,40.71305763,-73.90878634,16,200.3125
X2744,STEBBINS AVE & E 170 ST,40.83329151,-73.89419048,41,337.7073170731707
B3988,AVENUE U & E 7 ST,40.5979858,-73.96410667,14,209.42857142857142
M1926,WEST RD AT SPORTS PARK-ROOSEVELT IS,40.75974447,-73.95291718,0,0.0
X4258,JARVIS AVE & MIDDLETOWN RD,40.84449787,-73.82860501,88,357.14772727272725
Q8993,107 AVE & 127 ST,40.68621048,-73.81666141,6,248.16666666666666
R0567,MANOR RD & STURGESS ST,40.61590631,-74.12330355,5,260.0
X2145,WILLOW AVE & E 138 ST,40.80422182,-73.91133835,72,281.22222222222223
R4218,KOCH BLVD & RETFORD AVE,40.53741657,-74.16103898,3,336.3333333333333
R2094,OTIS AVE & HYLAN BLVD,40.57321988,-74.10699164,3,333.3333333333333
Q5194,PENELOPE AVE & 74 ST,40.7164129,-73.88114279,8,344.75
Q6257,32 AVE & 202 ST,40.77022621,-73.78755963,4,317.75
B2690,11 AVE & 58 ST,40.6326451,-74.00176327,12,263.5833333333333
M1810,10TH AVE AND SCOTT SQUARE,40.86484592,-73.91896033,52,314.4230769230769
X3470,ESPLANADE & LACONIA AVE,40.85873631,-73.85599179,5,316.4
R4518,MAIN ST & ELLIS ST,40.51351234,-74.25114879,5,312.2
R0320,N MADA AVE & DE KAY ST,40.63268674,-74.10734726,6,284.8333333333333
B2337,CLARENDON RD & E 53 ST,40.64461355,-73.92668925,15,358.0
Q6867,119 AVE & 226 ST,40.69025503,-73.73659488,5,337.4
X2898,WESTCHESTER AVE & WHEELER AVE,40.82851167,-73.88011211,36,417.3888888888889
Q6186,46 RD & OCEANIA ST,40.75630057,-73.77294715,1,258.0
M0249,FDR DR & CHERRY ST,40.71240753,-73.97801702,15,312.06666666666666
B1555,MCDONALD AVE & TERRACE PL,40.65341634,-73.98145294,9,286.3333333333333
Q5515,HILLSIDE AVE & 210 ST,40.72308761,-73.75654653,10,314.2
B1022,TROY AVE OPP HAWTHORNE ST,40.65869757,-73.93694793,12,339.9166666666667
B2514,AVENUE C & E 2 ST,40.64045501,-73.9777986,11,295.8181818181818
R1587,VICTORY BLVD & BRENTON PL,40.6136618,-74.11513227,2,289.0
X4603,UNIONPORT RD E/S 170' S OF RYAN OVAL,40.83764341,-73.85918007,25,375.28
Q4900,SUTPHIN BLVD & 112 AVE,40.68747068,-73.79477837,19,332.57894736842104
Q7862,34 AVE & 85 ST,40.75402415,-73.8822464,17,316.29411764705884
M1712,HAVEN AVE & W 171 ST,40.84460061,-73.94245911,44,425.70454545454544
B1430,5 AVE & 21 ST,40.66134895,-73.99342089,29,329.37931034482756
X2807,STORY AVE & EVERGREEN AVE,40.82143107,-73.87940391,26,316.38461538461536
Q9781,HARDING XWAY S & SPRINGFIELD BLVD,40.74903806,-73.75653706,15,265.8
X3185,GRAND AVE & W 182 ST,40.85769894,-73.90651049,33,322.1212121212121
Q5732,NASHVILLE BLVD & 193 ST,40.68502067,-73.75330786,6,280.8333333333333
M0579,AVE OF AMERICAS & 18 ST,40.73987347,-73.99481427,38,309.13157894736844
B1938,LORING AVE BTW AUTUMN AVE & ELDERTS LA,40.66758267,-73.86459393,62,221.74193548387098
X3623,BRONXWOOD AVE & TILDEN ST,40.87686042,-73.85975142,33,329.72727272727275
B2672,2 AVE & 54 ST,40.64685276,-74.01925526,17,280.6470588235294
R0642,HOPE AVE 200' E OF BEETHOVEN ST,40.60791908,-74.06948698,1,218.0
X3100,CROTONA PWAY & E 179 ST,40.84446623,-73.88479355,53,261.54716981132077
R1215,CAPODANNO BLVD & SAND LA,40.59034202,-74.06662559,19,247.3684210526316
R3385,ARTHUR KILL RD & WOODROW RD,40.56523798,-74.18139492,15,304.1333333333333
M0309,THOMPSON ST & BROOM ST,40.72344932,-74.00382929,16,297.4375
Q4063,SENECA AVE & HIMROD ST,40.70631611,-73.91362003,19,197.31578947368422
B0624,CLERMONT AVE & FULTON ST,40.68415736,-73.96906202,61,268.40983606557376
Q9646,93 AVE & 113 ST,40.69339272,-73.83342182,5,306.2
B3936,FARRAGUT RD & E 28 ST,40.63617196,-73.94992482,17,178.47058823529412
Q5576,94 AVE & 222 ST,40.72183187,-73.73304973,4,268.5
Q1041,BEACH CHANNEL DR & BEACH 74 ST,40.59076855,-73.80224559,9,330.6666666666667
M1524,ST NICHOLAS AVE & W 130 ST,40.81379998,-73.94986219,67,295.3880597014925
R1576,TODT HILL RD & OCEAN TERR,40.60213666,-74.11487058,9,398.6666666666667
Q0199,JFK - BLDG 147 TELEPHONE CO,40.6556747,-73.79205543,0,0.0
Q2211,94 AVE & 150 ST,40.70027912,-73.80353446,17,276.0
B2674,2 AVE & 56 ST,40.6457332,-74.02041783,17,295.2352941176471
Q5493,87 AVE & 260 ST,40.73171319,-73.70623432,2,423.5
Q6531,UNION TPK & 167 ST,40.72274453,-73.80120149,13,256.2307692307692
B0520,HENRY ST & DEGRAW ST,40.68481599,-73.99908066,18,371.27777777777777
Q9102,JEWEL AVE/VAN ARSDALE AVE & MAIN ST,40.72994653,-73.8232822,6,341.3333333333333
R1999,WILLOWBROOK RD & VICTORY BLVD,40.61015135,-74.14696864,6,347.6666666666667
Q3283,GCP N SVC RD & DITMARS BLVD,40.76734249,-73.88766744,2,772.0
Q9289,53 AVE & JUSTICE AVE,40.73722534,-73.87569371,22,252.27272727272728
Q4016,CYPRESS AVE & DECATUR ST,40.69622027,-73.8998698,16,294.1875
X3189,KING BLVD & W 183 ST,40.85960754,-73.90777321,112,354.75892857142856
Q4633,43 AVE & HAMPTON ST,40.74331098,-73.87450515,8,281.5
R0377,BROADWAY & WAYNE ST,40.63806247,-74.11765723,21,246.61904761904762
Q8590,91 AVE & 97 ST,40.69081358,-73.84686884,4,245.25
Q4744,FRANCIS LEWIS BLVD & 24 RD,40.77519073,-73.79853009,2,370.5
M1727,BROADWAY & W 177 ST,40.84765939,-73.93813862,73,282.36986301369865
Q4386,BOOTH MEMORIAL AVE & 162 ST,40.74205072,-73.80635527,1,262.0
Q7936,B'WAY & DONGAN AVE,40.74046742,-73.87897158,87,274.28735632183907
M1760,AMSTERDAM AVE & W 185 ST,40.85052247,-73.92920095,45,284.06666666666666
Q7911,WOODSIDE AVE & 65 PL,40.7434873,-73.8990741,19,239.42105263157896
Q4112,HARMAN ST & TONSOR ST,40.71139712,-73.90724247,8,259.25
Q9439,KISSENA BLVD & LABURNUM AVE,40.74937274,-73.81764318,4,377.0
X2559,FOREST AVE & HOME ST,40.8281976,-73.90205539,36,352.80555555555554
Q4817,JAMAICA AVE & 153 ST,40.70273797,-73.80228555,25,245.8
Q8821,109 AVE & 139 ST,40.68750822,-73.80665632,16,309.375
Q2025,102 ST 600' S OF 160 AVE,40.6572757,-73.83063498,2,508.5
B2205,WILLMOHR ST & E 93 ST,40.65584225,-73.91957807,47,282.8085106382979
B1731,ATLANTIC AVE & PENNSYLVANIA AVE/PAYNE AV,40.67592225,-73.89676371,52,224.82692307692307
Q2816,256 ST & CRAFT AVE,40.65052282,-73.73308432,8,344.125
R0528,FAIRVIEW AVE & ELLSWORTH PL,40.61411211,-74.11837327,0,0.0
Q6924,33 AVE & 172 ST,40.76722336,-73.7936128,4,281.0
M1088,MADISON AVE & E 79 ST,40.77632017,-73.96212454,26,345.2692307692308
B0648,MYRTLE AVE & FRANKLIN AVE,40.69436584,-73.95799733,61,246.0
Q9147,68 DR & 110 ST,40.72630033,-73.84359368,2,356.0
B2439,AVENUE D & E 29 ST,40.64088595,-73.94948618,36,257.0833333333333
R1961,VICTORY BLVD & CANTERBURY AVE,40.60891399,-74.15308051,38,332.05263157894734
X2258,LEGGETT AVE & FOX ST,40.81428968,-73.89972793,81,295.7283950617284
B3924,AVENUE J & E 34 ST,40.62718929,-73.94309302,14,263.2857142857143
B1287,5 AVE & 19 ST,40.66246874,-73.99225494,18,379.22222222222223
Q4205,59 AVE & FRESH POND RD,40.71940716,-73.90249737,4,293.5
B3663,BARLETT PL & HYMEN CT,40.58940845,-73.92616093,5,416.2
M2034,VESEY PL & RIVER TERR,40.71542104,-74.01673885,7,362.85714285714283
R4758,LORETTO LA & HYLAN BLVD,40.50937282,-74.21997874,0,0.0
B0796,BUSHWICK AVE & FLUSHING AVE,40.70190997,-73.93698167,16,268.1875
R2888,WINDSOR AVE & EDINBORO RD/RVFD,40.57711289,-74.13813847,2,430.0
X2696,ROSEDALE AVE & LAFAYETTE AVE,40.82088023,-73.86669582,21,307.42857142857144
B3811,HICKS ST (WEST SIDE) AT RAPELYE ST,40.68066335,-74.00328889,2,187.0
Q6819,114 AVE & 227 ST,40.70164682,-73.73044875,5,403.4
Q4516,20 AVE & 119 ST,40.78167882,-73.84866809,2,276.0
B0917,SCHENECTADY AVE & BERGEN ST,40.67519004,-73.93329805,57,306.3333333333333
M1750,CABRINI BLVD & W 186 ST,40.85467705,-73.9386517,13,411.0769230769231
Q6221,WILLETS PT BLVD & W/S CLEARVIEW XWAY,40.7877318,-73.79047308,0,0.0
M1776,WADSWORTH AVE & W 191 ST,40.8560743,-73.93039924,49,356.51020408163265
B3564,N/S SURF AVE BTW W 10 ST & W 12 ST,40.57561135,-73.978655,13,207.15384615384616
B3580,BRIGHTON BEACH AVE & OCEAN PWAY,40.57643733,-73.96803866,60,271.1666666666667
M0114,WEST ST & CHAMBERS ST,40.7171761,-74.01286663,18,368.44444444444446
X4445,PALMER AVE & BOSTON RD,40.88193908,-73.83698744,13,395.0
R1489,422' N OF OLYMPIA BLVD & SEA VIEW AVE,40.58292136,-74.08525557,7,322.85714285714283
R1434,NORTH RAILROAD AVE & CORNELIA ST,40.59434617,-74.08977769,0,0.0
B0453,ADAMS ST & TILLARY ST,40.69619481,-73.98868476,18,289.27777777777777
X2215,AUSTIN PL & E 147 ST,40.81026474,-73.90398405,9,401.55555555555554
Q1379,ROCKAWAY BEACH BLVD & BEACH 116 ST,40.57981238,-73.83720034,48,248.97916666666666
M0223,CHERRY ST & JEFFERSON ST,40.71138347,-73.98831193,169,365.2603550295858
B0484,REMSEN ST & MONTAGUE TERRACE,40.69498299,-73.99769914,13,382.9230769230769
M0147,GREENWICH ST & HARRISON ST,40.71880203,-74.01040127,54,340.8703703703704
B1814,JAMAICA AVE & SHEPHERD AVE,40.68497257,-73.88304165,20,329.65
M1326,MANHATTAN AVE & W 109 ST,40.80058567,-73.96006508,38,298.6842105263158
B0715,BROADWAY OPP LEWIS AVE,40.69845874,-73.9376959,66,276.7878787878788
B2954,23 AVE & 64 ST,40.6130994,-73.97857354,66,180.0151515151515
B2611,FOOT OF 52 ST,40.65098873,-74.02292563,0,0.0
X3318,WALTON AVE & E 184 ST,40.86026598,-73.90163307,52,327.6923076923077
X2961,MACOMBS RD & W 176 ST,40.84900596,-73.9161272,28,353.9642857142857
R0565,RICE AVE & MANOR RD,40.61736934,-74.12362598,7,256.0
B0696,DEKALB AVE & FORT GREENE PL,40.68977293,-73.97709802,71,313.50704225352115
B3014,AVENUE L & E 18 ST,40.62071394,-73.95763205,19,375.89473684210526
R1179,GOETHALS RD N 700' W OF FOREST AVE,40.62663585,-74.17896776,3,331.6666666666667
Q6042,95 AVE & 118 ST,40.69213306,-73.82804407,22,258.8181818181818
Q4283,JUNIPER VALLEY RD & 69 ST,40.71475639,-73.88717853,7,312.42857142857144
M1022,PARK AVE & E 70 ST,40.76979576,-73.96478172,36,319.69444444444446
R2444,AMBOY RD & GUYON AVE/RVFD,40.56527529,-74.12979966,15,412.93333333333334
Q7404,NEWTOWN RD & 50 ST,40.7545566,-73.91149801,33,349.030303030303
B3642,ORIENTAL BLVD & NORFOLK ST,40.5783759,-73.93886837,28,395.89285714285717
Q1324,BEACH CHANNEL DR & BEACH 84 ST S/S RR,40.58981144,-73.80989982,1,238.0
Q4483,FRANKLIN AVE & KISSENA BLVD,40.75548753,-73.82471754,73,338.32876712328766
X2442,RYAWA AVE & DRAKE ST,40.80549626,-73.88027509,1,522.0
X3645,LACONIA AVE & E 216 ST,40.87810328,-73.85338346,4,374.75
R0231,MURRAY HULBERT AVE & HANNAH ST N,40.6366259,-74.07353016,3,336.0
X3584,RESERVOIR AVE & W 197 ST,40.8716687,-73.89779625,9,351.44444444444446
B0977,WASHINGTON AVE & STERLING PL,40.6745725,-73.96313778,52,206.21153846153845
R3734,ROSSVILLE AVE & GRAFE ST,40.55113245,-74.21169356,19,235.6315789473684
Q2086,SUTTER AVE & 79ST,40.67478555,-73.85730632,4,296.0
B0145,MANHATTAN AVE & BAYARD ST,40.7195838,-73.94698955,29,247.13793103448276
Q0046,LGA - DELTA TERM-VIA 94 ST,40.76920206,-73.86198251,1,1072.0
Q9338,41 AVE & 111 ST,40.75089123,-73.85547891,13,381.84615384615387
X2867,WATSON AVE & CROES AVE,40.82717042,-73.8701153,50,349.92
R2992,RICHMOND AVE 500' S OF INDEPENDENCE AVE,40.57249951,-74.16994389,0,0.0
R1034,WESER AVE & CLOVE RD,40.60562228,-74.08592898,31,287.1290322580645
X3971,MARTHA AVE & E 237 ST,40.89920558,-73.86509252,8,383.375
R4845,BILLOP AVE & LORETTO ST,40.50020812,-74.2381019,9,342.0
Q6241,11 AVE & 150 ST,40.79148381,-73.81485868,12,230.25
M1796,ACADEMY ST & VERMILYEA AVE,40.86536547,-73.92438411,89,224.24719101123594
Q1430,CRONSTON AVE & BEACH 141 ST,40.57637858,-73.86005241,8,359.125
Q4620,7 AVE & 152 ST,40.79500887,-73.81043571,6,373.0
B0776,BROADWAY & MALCOLM X BLVD\REID AVE,40.69473383,-73.93148304,59,250.32203389830508
Q9619,85 AVE & 108 ST,40.69959942,-73.84149672,16,331.9375
B2589,11 AVE & 52 ST,40.63600587,-73.99826496,12,253.58333333333334
M0168,GREENWICH & BEACH STS,40.72075557,-74.01007045,24,448.0833333333333
Q7349,ROOSEVELT AVE & 54 ST,40.74475604,-73.91054467,24,284.0
Q5601,BRADDOCK AVE OPP 239 ST,40.72667096,-73.72914405,3,309.3333333333333
Q7988,BELL BLVD & 77 AVE,40.73708965,-73.75652646,0,0.0
R4538,AMBOY RD & DAMON ST,40.51833003,-74.23091789,2,253.0
X2602,BRUCKNER BLVD N/B 400' W OF TAYLOR AVE,40.82500166,-73.86532149,0,0.0
Q2680,137 AVE & 169 ST,40.67253139,-73.77117796,16,356.3125
B0396,HUMBOLDT ST OPP DEBEVOISE ST,40.70179804,-73.94054457,232,324.2413793103448
M1380,PLEASANT AVE & E 115 ST,40.7943765,-73.93364742,41,386.3658536585366
B1902,NEW LOTS AVE & NEW JERSEY AVE,40.66220625,-73.89226079,32,241.625
R0488,CLIFTON AVE & EDGEWATER ST,40.61634039,-74.0639526,21,264.14285714285717
R3783,DOGWOOD DRIVE & RUSSEK DRIVE,40.54981277,-74.19998708,2,348.5
B2372,GLENWOOD RD & E 83 ST,40.63842738,-73.91274791,24,305.0416666666667
Q6613,HENLEY RD & KENDRICK PL,40.71527723,-73.78876872,4,380.5
R0218,HOWARD AVE & EDDY ST,40.62589899,-74.08871943,14,355.2857142857143
Q7820,32 AVE & 68 ST,40.75629851,-73.89892594,14,292.57142857142856
R0277,CEBRA AVE & CATLIN AVE,40.63146481,-74.08260312,3,239.33333333333334
Q5434,HEMPSTEAD AVE & 225 ST,40.7116277,-73.72937892,7,242.14285714285714
Q1307,BEACH CHANNEL DR & BEACH 72 ST,40.59135552,-73.80055683,60,336.71666666666664
X2857,POWELL AVE & VIRGINIA AVE,40.82994675,-73.86026074,17,382.47058823529414
R0737,VELTMAN AVE & ORDELL AVE,40.62460201,-74.13329974,4,484.5
Q5793,133 AVE & 230 ST,40.67739139,-73.73979357,5,379.6
R4471,LEXA PL & COLLYER AVE,40.53485511,-74.18680254,1,300.0
Q9204,HARDING XWAY N & PARSONS BLVD,40.73892665,-73.81023288,7,334.42857142857144
X3787,DOUGLAS AVE OPP W 237 ST,40.88890239,-73.91695772,4,442.75
B3886,CROPSEY AVE & BAY PWAY,40.59726538,-73.99844966,15,375.53333333333336
B2823,15 AVE & 84 ST,40.612568,-74.00830383,7,290.7142857142857
R3296,BARLOW AVE & GIFFORDS LA,40.55938432,-74.15392389,2,261.0
Q5526,93 AVE & 214 ST,40.71947888,-73.74556067,5,301.0
Q1098,NAMEOKE AVE & BEACH CHANNEL DR,40.60810717,-73.75413226,15,251.6
M1345,2 AVE & E 111 ST,40.793817,-73.94010646,96,297.46875
Q3232,63 AVE & APEX PL,40.7344504,-73.85245389,5,465.2
Q4437,43 AVE & 167 ST,40.75838228,-73.79953902,3,322.0
B2810,16 AVE & 71 ST,40.61859535,-73.99845671,12,294.0
R3724,ST LUKES AVE & ARTHUR KILL RD,40.55471486,-74.21721338,3,355.0
Q3811,51 AVE & 217 ST,40.75391688,-73.76307084,3,291.0
B2103,HOPKINSON AVE/BOYLAND ST & NEWPORT AVE,40.659157,-73.9108566,29,293.58620689655174
B1986,LINDEN BLVD & SNEDIKER AVE,40.65753204,-73.89796594,16,307.8125
M1153,WEST END AVE & W 85 ST,40.78820085,-73.97835685,50,299.26
X3725,RIVERDALE AVE & W 230 ST,40.88038112,-73.91090279,4,316.5
M1588,W 139 ST & LENOX AVE/MALCOLM X BLVD,40.81666227,-73.93899152,84,321.8690476190476
X4850,CARPENTER AVE & E 231 ST,40.89296664,-73.86100317,40,321.925
Q6976,NORTHERN BLVD & 214 PL,40.76038394,-73.76845891,8,245.875
Q6251,8 AVE & 147 ST,40.79274211,-73.82100256,6,309.5
Q5449,JAMAICA AVE & 207 ST,40.71408945,-73.75312018,5,294.4
B0183,GRAND ST 400' E OF GARDNER AVE,40.71562373,-73.92577704,0,0.0
Q5743,121 AVE & 197 ST,40.68819147,-73.7520838,0,0.0
Q5058,115 AVE & MERRICK BLVD,40.68991769,-73.77789337,14,314.57142857142856
B0969,CLASSON AVE & MADISON ST,40.68374992,-73.95898328,22,254.5909090909091
Q6795,HILLSIDE AVE & 262 ST,40.73772192,-73.70651405,7,301.14285714285717
M0929,9 AVE & W 58 ST,40.76859463,-73.9852172,113,422.42477876106193
M1263,E/S PARK AV & E 100 ST,40.78908082,-73.9504418,2,325.5
Q1397,ROCKAWAY BEACH BLVD & BEACH 126 ST,40.57698057,-73.84551251,13,312.3076923076923
B0269,JOHNSON AVE & HUMBOLDT ST,40.70675808,-73.9413981,18,265.3333333333333
Q7074,GRAND AVE & GOLDSMITH ST,40.73575217,-73.88051537,15,148.53333333333333
B1411,6 AVE & 44 ST,40.64713101,-74.00462168,13,274.6923076923077
B0878,RALPH AVE & GATES AVE,40.68927497,-73.92397976,89,207.93258426966293
Q1767,156 AVE & 81 ST,40.66257471,-73.85238257,2,267.0
M1785,NAGLE AVE & ARDEN ST,40.8609559,-73.92650232,81,339.8641975308642
Q4129,GATES AVE & FRESH POND RD,40.70904017,-73.8984531,19,320.5263157894737
Q3142,QUEENS BLVD & 68 DR,40.72440158,-73.84979942,43,333.04651162790697
Q8633,115 AVE & 167 ST,40.68869718,-73.78148676,7,225.71428571428572
B3276,BEDFORD AVE & GRAVESEND NECK RD,40.59840595,-73.94634713,16,350.75
R3854,WILLIAM AVE & KING ST,40.53935611,-74.15101113,5,326.8
M1607,EDGECOMBE AVE & W 142 ST,40.82136335,-73.94455089,24,356.625
X2957,ANTHONY AVE & E 176 ST,40.84732761,-73.90373985,95,340.13684210526316
Q5896,HOOK CREEK BLVD & 257 ST,40.65959588,-73.72764455,10,357.7
X4156,LAFAYETTE AVE & CALHOUN AVE,40.8288349,-73.82700443,8,293.25
B0784,STUYVESANT AVE & DEKALB AVE,40.69335435,-73.93413377,54,255.40740740740742
R3655,BERRY AVE & CROSSFIELD AVE,40.56061889,-74.17493461,7,231.85714285714286
R2861,REDWOOD AVE & ASHWOOD CT/RVFD,40.5586844,-74.142522,4,335.5
B0133,RICHARDSON ST & LORIMER ST,40.71830017,-73.95006543,35,222.71428571428572
Q6770,80 AVE & 258 ST,40.744473,-73.71292057,10,229.9
M0253,KAZAN ST & GRAND ST,40.71446144,-73.98164976,31,313.741935483871
X2358,SHERMAN AVE & E 162 ST,40.82708548,-73.9197367,1,273.0
Q7604,38 ST 500'N OF 19 AVE,40.78009134,-73.8986976,5,373.6
B2174,AVENUE L & E 105 ST,40.64261091,-73.88920028,14,349.2142857142857
R2376,SIGNS RD 500' W OF PARK DR N/OVFD,40.60217299,-74.16869048,7,264.14285714285717
X2721,GRANT HWY & W 170 ST,40.84041415,-73.92179966,51,360.0980392156863
M1528,12 AVE & W 131 ST,40.81875825,-73.95977207,3,343.0
