alarm_box_code,alarm_box_location,latitude,longitude,incident_count,average_response_time
Q1430,CRONSTON AVE & BEACH 141 ST,40.57637858,-73.86005241,8,304.125
Q4620,7 AVE & 152 ST,40.79500887,-73.81043571,2,249.5
B0776,BROADWAY & MALCOLM X BLVD\REID AVE,40.69473383,-73.93148304,90,263.6222222222222
Q9619,85 AVE & 108 ST,40.69959942,-73.84149672,13,301.46153846153845
B2589,11 AVE & 52 ST,40.63600587,-73.99826496,15,300.2
M0168,GREENWICH & BEACH STS,40.72075557,-74.01007045,25,404.76
Q7349,ROOSEVELT AVE & 54 ST,40.74475604,-73.91054467,56,302.4642857142857
Q5601,BRADDOCK AVE OPP 239 ST,40.72667096,-73.72914405,12,392.3333333333333
Q7988,BELL BLVD & 77 AVE,40.73708965,-73.75652646,4,360.75
R4538,AMBOY RD & DAMON ST,40.51833003,-74.23091789,2,207.0
X2602,BRUCKNER BLVD N/B 400' W OF TAYLOR AVE,40.82500166,-73.86532149,0,0.0
Q2680,137 AVE & 169 ST,40.67253139,-73.77117796,19,361.6842105263158
B0396,HUMBOLDT ST OPP DEBEVOISE ST,40.70179804,-73.94054457,230,364.23478260869564
M1380,PLEASANT AVE & E 115 ST,40.7943765,-73.93364742,57,393.3333333333333
B1902,NEW LOTS AVE & NEW JERSEY AVE,40.66220625,-73.89226079,40,244.875
R0488,CLIFTON AVE & EDGEWATER ST,40.61634039,-74.0639526,14,293.42857142857144
R3783,DOGWOOD DRIVE & RUSSEK DRIVE,40.54981277,-74.19998708,5,312.6
B2372,GLENWOOD RD & E 83 ST,40.63842738,-73.91274791,22,267.1818181818182
Q6613,HENLEY RD & KENDRICK PL,40.71527723,-73.78876872,5,403.8
R0218,HOWARD AVE & EDDY ST,40.62589899,-74.08871943,13,338.46153846153845
Q7820,32 AVE & 68 ST,40.75629851,-73.89892594,22,296.95454545454544
R0277,CEBRA AVE & CATLIN AVE,40.63146481,-74.08260312,6,285.1666666666667
Q5434,HEMPSTEAD AVE & 225 ST,40.7116277,-73.72937892,12,299.8333333333333
Q1307,BEACH CHANNEL DR & BEACH 72 ST,40.59135552,-73.80055683,39,321.7435897435897
X2857,POWELL AVE & VIRGINIA AVE,40.82994675,-73.86026074,15,405.06666666666666
R0737,VELTMAN AVE & ORDELL AVE,40.62460201,-74.13329974,0,0.0
Q5793,133 AVE & 230 ST,40.67739139,-73.73979357,11,345.54545454545456
R4471,LEXA PL & COLLYER AVE,40.53485511,-74.18680254,2,637.5
Q9204,HARDING XWAY N & PARSONS BLVD,40.73892665,-73.81023288,5,391.8
X3787,DOUGLAS AVE OPP W 237 ST,40.88890239,-73.91695772,7,384.14285714285717
B3886,CROPSEY AVE & BAY PWAY,40.59726538,-73.99844966,24,271.875
B2823,15 AVE & 84 ST,40.612568,-74.00830383,15,289.3333333333333
R3296,BARLOW AVE & GIFFORDS LA,40.55938432,-74.15392389,11,346.72727272727275
Q5526,93 AVE & 214 ST,40.71947888,-73.74556067,9,329.6666666666667
Q1098,NAMEOKE AVE & BEACH CHANNEL DR,40.60810717,-73.75413226,14,267.7142857142857
M1345,2 AVE & E 111 ST,40.793817,-73.94010646,126,272.2936507936508
Q3232,63 AVE & APEX PL,40.7344504,-73.85245389,7,244.85714285714286
Q4437,43 AVE & 167 ST,40.75838228,-73.79953902,1,459.0
B2810,16 AVE & 71 ST,40.61859535,-73.99845671,29,279.51724137931035
R3724,ST LUKES AVE & ARTHUR KILL RD,40.55471486,-74.21721338,4,315.25
Q3811,51 AVE & 217 ST,40.75391688,-73.76307084,12,330.5
B2103,HOPKINSON AVE/BOYLAND ST & NEWPORT AVE,40.659157,-73.9108566,54,334.48148148148147
B1986,LINDEN BLVD & SNEDIKER AVE,40.65753204,-73.89796594,24,315.4166666666667
M1153,WEST END AVE & W 85 ST,40.78820085,-73.97835685,71,304.76056338028167
X3725,RIVERDALE AVE & W 230 ST,40.88038112,-73.91090279,13,353.38461538461536
M1588,W 139 ST & LENOX AVE/MALCOLM X BLVD,40.81666227,-73.93899152,121,306.20661157024796
X4850,CARPENTER AVE & E 231 ST,40.89296664,-73.86100317,53,303.1320754716981
Q6976,NORTHERN BLVD & 214 PL,40.76038394,-73.76845891,16,200.6875
Q6251,8 AVE & 147 ST,40.79274211,-73.82100256,4,243.75
Q5449,JAMAICA AVE & 207 ST,40.71408945,-73.75312018,9,246.66666666666666
B0183,GRAND ST 400' E OF GARDNER AVE,40.71562373,-73.92577704,3,228.66666666666666
Q5743,121 AVE & 197 ST,40.68819147,-73.7520838,0,0.0
Q5058,115 AVE & MERRICK BLVD,40.68991769,-73.77789337,13,229.0
B0969,CLASSON AVE & MADISON ST,40.68374992,-73.95898328,23,270.7826086956522
Q6795,HILLSIDE AVE & 262 ST,40.73772192,-73.70651405,9,409.8888888888889
M0929,9 AVE & W 58 ST,40.76859463,-73.9852172,105,384.62857142857143
M1263,E/S PARK AV & E 100 ST,40.78908082,-73.9504418,3,415.3333333333333
Q1397,ROCKAWAY BEACH BLVD & BEACH 126 ST,40.57698057,-73.84551251,34,275.70588235294116
B0269,JOHNSON AVE & HUMBOLDT ST,40.70675808,-73.9413981,17,272.7647058823529
Q7074,GRAND AVE & GOLDSMITH ST,40.73575217,-73.88051537,30,174.93333333333334
B1411,6 AVE & 44 ST,40.64713101,-74.00462168,19,242.0
B0878,RALPH AVE & GATES AVE,40.68927497,-73.92397976,106,176.46226415094338
Q1767,156 AVE & 81 ST,40.66257471,-73.85238257,11,327.3636363636364
M1785,NAGLE AVE & ARDEN ST,40.8609559,-73.92650232,103,332.18446601941747
Q4129,GATES AVE & FRESH POND RD,40.70904017,-73.8984531,19,253.6315789473684
Q3142,QUEENS BLVD & 68 DR,40.72440158,-73.84979942,76,300.7894736842105
Q8633,115 AVE & 167 ST,40.68869718,-73.78148676,14,276.07142857142856
B3276,BEDFORD AVE & GRAVESEND NECK RD,40.59840595,-73.94634713,14,313.7142857142857
R3854,WILLIAM AVE & KING ST,40.53935611,-74.15101113,0,0.0
M1607,EDGECOMBE AVE & W 142 ST,40.82136335,-73.94455089,38,294.7105263157895
X2957,ANTHONY AVE & E 176 ST,40.84732761,-73.90373985,73,332.45205479452056
Q5896,HOOK CREEK BLVD & 257 ST,40.65959588,-73.72764455,38,374.7894736842105
X4156,LAFAYETTE AVE & CALHOUN AVE,40.8288349,-73.82700443,6,382.0
B0784,STUYVESANT AVE & DEKALB AVE,40.69335435,-73.93413377,66,237.24242424242425
R3655,BERRY AVE & CROSSFIELD AVE,40.56061889,-74.17493461,6,478.0
R2861,REDWOOD AVE & ASHWOOD CT/RVFD,40.5586844,-74.142522,1,488.0
B0133,RICHARDSON ST & LORIMER ST,40.71830017,-73.95006543,44,230.8181818181818
Q6770,80 AVE & 258 ST,40.744473,-73.71292057,9,261.3333333333333
M0253,KAZAN ST & GRAND ST,40.71446144,-73.98164976,39,283.79487179487177
X2358,SHERMAN AVE & E 162 ST,40.82708548,-73.9197367,0,0.0
Q7604,38 ST 500'N OF 19 AVE,40.78009134,-73.8986976,5,381.8
B2174,AVENUE L & E 105 ST,40.64261091,-73.88920028,20,361.8
R2376,SIGNS RD 500' W OF PARK DR N/OVFD,40.60217299,-74.16869048,8,281.625
X2721,GRANT HWY & W 170 ST,40.84041415,-73.92179966,65,329.26153846153846
M1528,12 AVE & W 131 ST,40.81875825,-73.95977207,4,323.5
M1495,8 AVE & W 127 ST,40.81147758,-73.95021573,200,317.83
Q5367,LINDEN BLVD & 195 ST,40.69317178,-73.75686899,31,136.67741935483872
B0633,MYRTLE AVE & HALL ST,40.69343307,-73.96590538,40,252.125
Q7116,JACKSON AVE & 11 ST,40.74249347,-73.95250453,36,307.6111111111111
Q5140,149 AVE & 114 ST,40.66971811,-73.82695252,4,387.75
R2245,CEDAR GROVE AVE & MARINE WAY,40.56188455,-74.09996375,5,611.8
Q7178,E/S 10 ST 150' N OF 41 RD,40.7547508,-73.94649779,222,389.7522522522523
M0283,BOWERY & RIVINGTON ST,40.72163169,-73.99352298,168,314.7261904761905
B0858,SARATOGA AVE & MARION ST,40.68110098,-73.91683011,29,222.17241379310346
B0676,MARCY AVE & PULASKI ST,40.69243941,-73.94862235,43,243.1860465116279
R0376,BROADWAY & RICHMOND TERR,40.64057034,-74.11799184,8,279.125
X4103,BRUCKNER BLVD N/B & BRUSH AVE,40.8278971,-73.84110618,13,334.0
Q9177,98 ST & 63 DR,40.73095288,-73.85885322,50,368.32
B0104,KENT AVE & N 8 ST,40.72087328,-73.9611269,13,364.46153846153845
R2515,VICTORY BLVD & SPEEDWELL AVE/OVFD,40.60617455,-74.16851224,6,209.16666666666666
Q9912,FRESH MEADOW LA & UNDERHILL AVE,40.74721193,-73.79467569,6,337.1666666666667
Q7834,NORTHERN BLVD & 90 ST,40.75633901,-73.87793031,39,263.8205128205128
M0122,PEARL ST & ST JAMES PL,40.71098427,-74.00050986,14,319.7142857142857
R0076,PROSPECT AVE & HARVARD AVE,40.64005071,-74.08935016,7,326.0
X2122,WILLIS AVE & E 134 ST,40.80655387,-73.92474349,27,398.3333333333333
R1114,AMADOR ST & KNOLLWOOD CT,40.62335997,-74.16303743,7,328.42857142857144
B0296,GARDNER AVE & RANDOLPH ST,40.7099285,-73.92453664,35,277.48571428571427
R0958,SIMONSON AVE AND RICHMOND TERRACE,40.63697193,-74.15140299,19,266.63157894736844
B0312,ROEBLING ST & S 9 ST,40.70835699,-73.96098347,74,278.6756756756757
Q9626,92 AVE & 107 ST,40.69233906,-73.83924669,8,304.125
Q6022,95 AVE & 108 ST,40.69010449,-73.83692337,12,330.5833333333333
Q5466,97 AVE & SPRINGFIELD BLVD,40.71726311,-73.73528676,10,277.5
B3183,AVENUE M & E 70 ST,40.62433303,-73.91320545,18,277.1111111111111
B4078,VANDALIA AV & PENNSYLVANIA AV/PAYNE AVE,40.65075612,-73.88455729,66,354.3181818181818
R4885,CRAIG AVE & HYLAN BLVD,40.50287906,-74.2513633,6,334.5
B2126,OSBORNE ST & LINDEN BLVD,40.65501006,-73.9050706,12,329.4166666666667
B1574,CLARKSON AVE & E 42 ST,40.65612238,-73.93859349,99,306.54545454545456
M0967,PARK AVE & E 64 ST,40.76603807,-73.96751628,52,314.9230769230769
B3889,HARWAY AVE & 26 AVE,40.59143193,-73.99036425,11,280.3636363636364
Q6934,29 AVE & 166 ST,40.770907,-73.79877746,4,304.0
Q6755,HILLSIDE AVE & 249 ST,40.73517961,-73.71834544,7,322.7142857142857
B3531,NEPTUNE AVE & W 30 ST,40.57764462,-73.99686565,7,286.0
B1237,FLATBUSH AVE & 5 AVE,40.68250861,-73.97631629,36,248.75
Q5403,102 AVE & 216 ST,40.71344885,-73.74269588,6,279.3333333333333
Q1344,CROSS BAY BLVD & BEACH CHANNEL DR,40.58806409,-73.81824057,9,227.55555555555554
B1049,BROOKLYN AVE & WINTHROP ST,40.65743234,-73.94509416,33,349.75757575757575
M0084,W BROADWAY & VESEY ST,40.71279806,-74.01166335,16,407.8125
M0572,11 AVE & W 16 ST,40.74402405,-74.00845992,7,389.0
X4654,GLEBE AVE & ROWLAND ST,40.83943774,-73.84811271,7,312.42857142857144
Q4204,METROPOLITAN AVE & 69 ST,40.71220771,-73.8863765,28,398.60714285714283
B1375,COLUMBIA ST & NELSON ST,40.67847955,-74.00585216,16,257.625
B1150,SHORE RD & 71 ST,40.63656915,-74.03660442,26,382.38461538461536
R2278,ALLISON AVE & CLAWSON ST,40.56751812,-74.11568153,12,369.6666666666667
X3874,WHITE PLAINS RD & E 240 ST,40.90204444,-73.8515507,11,353.8181818181818
Q5020,111 AVE & MERRICK BLVD,40.69446958,-73.78146435,25,177.72
Q3181,AUSTIN ST & 82 RD/NEWBOLD PL,40.71062058,-73.83080183,15,308.6666666666667
Q4733,23 AVE & 166 ST,40.7765865,-73.79799403,7,316.7142857142857
Q6075,95 AVE & 130 ST,40.69486272,-73.81841263,6,307.6666666666667
Q0218,JFK - HANGAR 5 NORTH SIDE,40.65758537,-73.78223479,0,0.0
Q7629,41 ST & 23 RD,40.76986899,-73.9083428,1,250.0
B3993,AVENUE U & E 33 ST,40.60507134,-73.9298688,7,281.57142857142856
X2228,ST ANNS AVE & E 149 ST,40.81426933,-73.91295451,45,335.6666666666667
Q5155,109 AVE & 122 ST,40.68300183,-73.81954356,16,264.3125
Q9221,CORONA AVE & ALSTYNE AVE,40.74324197,-73.86760624,15,324.46666666666664
Q6625,GCP & MIDLAND PWAY,40.71951854,-73.78488756,19,443.6842105263158
M1626,POWELL BLVD & W 145 ST,40.82163739,-73.93907683,179,298.58659217877096
B0789,VAN BUREN ST & MALCOLM X BLVD\REID AVE,40.69144512,-73.93065403,20,248.15
B1068,UNDERHILL AVE & EASTERN PWAY,40.67309484,-73.96729402,59,229.42372881355934
Q3864,58 AVE & 229 ST,40.75293972,-73.74997593,4,303.25
Q5545,94 AVE & 214 PL,40.71832053,-73.74385286,4,252.0
Q8683,121 AVE & BREWER BLVD,40.679898,-73.78045694,7,344.0
Q7263,48 AVE & 35 ST,40.74059806,-73.93059659,7,365.0
Q7046,GRAND AVE & 61 ST,40.72184233,-73.90443508,20,341.65
R1719,SOUTH GANNON AVE & WOODWARD AVE,40.60718454,-74.1429218,9,461.3333333333333
Q6783,79 AVE & 270 ST,40.74860698,-73.70264467,6,447.1666666666667
X4049,MILES AVE & CALHOUN AVE,40.81830103,-73.81893163,18,303.8888888888889
Q4472,41 AVE & MURRAY ST,40.76315287,-73.81259972,8,305.125
M0676,9 AVE & W 30 ST,40.75088916,-73.99832721,113,379.07964601769913
M1299,MADISON AVE & E 105 ST,40.79293149,-73.94999985,34,332.0
R2468,TYSENS LA & AMBOY RD,40.56894914,-74.12489904,6,470.0
X2140,CANAL ST W BTW E 135 ST & E 138 ST,40.81160945,-73.92978037,1,426.0
Q6126,38 AVE & 217 ST,40.76753123,-73.76666102,4,229.5
B1813,RIDGEWOOD AVE & SHEPHERD AVE,40.68313413,-73.88258348,19,343.8421052631579
R0534,SLOSSON AVE & LAKELAND RD,40.61639495,-74.11744995,3,312.3333333333333
X3679,PAULDING AVE & E 223 ST,40.88370931,-73.85280632,20,305.0
B0936,TOMPKINS AVE & MONROE ST,40.68617147,-73.94447528,31,265.19354838709677
R4454,POILLON AVE & SPANISH LA,40.52411378,-74.17270733,4,371.75
B3417,HIGHLAWN AVE & W 5 ST,40.60358548,-73.97782839,23,325.30434782608694
B1719,BLAKE AVE & ALABAMA AVE,40.66741868,-73.89763331,71,265.0281690140845
R1025,NARROWS RD S & NECKAR AVE,40.60668304,-74.08596547,2,193.5
R0590,LLEWELLYN PL 500' N OF FOREST AVE,40.6284481,-74.12961214,2,231.5
Q7772,32 AVE & 89 ST,40.75836816,-73.87924539,24,345.0833333333333
B2885,N SVC RD LIEF ERICSON DR & BAY 20 ST,40.59998809,-74.00796457,10,364.4
Q2688,134 RD & BEDELL ST,40.67477902,-73.76561573,3,355.6666666666667
Q4688,12 AVE & 166 ST,40.79136122,-73.79764146,8,470.125
X2783,3 AVE & CLAREMONT PWAY,40.83817401,-73.90140656,100,284.84
B3680,ALLEN AVE & BEVY CT,40.59643841,-73.93057383,8,252.125
Q5598,JAMAICA AVE & 242 ST,40.72403766,-73.72567197,16,340.3125
R0020,ST MARKS PL.-500' EAST OF WESTERVELT AVE,40.64675745,-74.08457359,2,438.5
X2482,RYAWA AVE & MANIDA ST,40.80467262,-73.8858205,1,403.0
B1094,OCEAN AVE & LINCOLN RD,40.66048728,-73.96281138,90,304.1777777777778
X3808,BRONXWOOD AVE & E 232 ST,40.89092141,-73.85198098,26,259.0769230769231
Q5530,93 AVE & 178 ST,40.70694832,-73.78288624,4,361.0
Q1092,HEYSON RD & BEACH 15 ST,40.59652806,-73.7490545,68,372.9264705882353
R0043,VINE ST & BELMONT PL,40.6438419,-74.08059428,8,369.375
X2389,WOODYCREST AVE & W 164 ST,40.83250128,-73.92810107,55,342.4727272727273
Q6200,POPPENHUSEN AVE & 115 ST,40.79118853,-73.85227928,16,459.375
Q6461,77 AVE & HEWLETT ST,40.75355871,-73.70361147,2,605.0
Q9333,141 AVE & 222 ST,40.67036594,-73.75278833,5,307.4
R2970,FOREST HILL RD & RUMSON RD E END/RVFD,40.5769286,-74.15919369,4,310.0
R0259,WRIGHT ST & THOMPSON ST,40.62579961,-74.0774967,17,235.76470588235293
B1546,OCEAN AVE & PARKSIDE AVE,40.65487096,-73.96190029,132,318.49242424242425
Q1781,153 AVE & 84 ST,40.6663227,-73.85033776,56,303.64285714285717
R1441,BURGHER AVE & RICHMOND RD,40.59536515,-74.09722073,13,299.84615384615387
Q5175,80 AVE & 62 ST,40.6954695,-73.89201554,6,388.1666666666667
B3433,N/S AVENUE X OPP W 10 ST,40.58953184,-73.98011859,1,258.0
Q1939,108 AVE & 154 ST,40.69379652,-73.79789635,0,0.0
Q5878,147 AVE & 228 ST,40.65820572,-73.75396305,18,249.61111111111111
Q9555,70 AVE & OLCOTT ST,40.71152955,-73.85292051,7,448.7142857142857
B0208,BROADWAY & BERRY ST,40.71048246,-73.96549209,55,290.74545454545455
B4083,FLATLANDS AVE & VERMONT ST,40.65345165,-73.88465216,5,324.6
Q7977,JUNCTION BLVD & 42 AVE,40.74631422,-73.86826503,28,260.7857142857143
X4342,WARING AVE & TIEMANN AVE,40.86080353,-73.83806205,7,333.0
Q9363,32 AVE & 95 ST,40.7586954,-73.87344767,17,296.0
X4386,ARNOW AVE BRUNER AVE,40.86946026,-73.836519,26,285.34615384615387
Q5965,135 AVE & 230 ST,40.67449995,-73.74141125,4,267.5
B0254,MONTROSE AVE & MANHATTAN AVE,40.70716903,-73.94490307,59,245.0677966101695
B1433,7 AVE & 23 ST,40.65760082,-73.99018842,3,285.3333333333333
Q5419,92 RD & 222 ST,40.72594091,-73.73462841,6,430.5
B3300,AVENUE Y & E 21 ST,40.590747,-73.94871733,31,333.4193548387097
M0025,GOUVERNEUR LA & FRONT ST,40.70428462,-74.00767186,6,239.5
Q7315,SKILLMAN AVE & 39 ST,40.74743204,-73.92546654,6,261.6666666666667
R0736,FOREST AVE & VELTMAN AVE,40.62577196,-74.13473033,27,226.11111111111111
Q6246,10 AVE & CLINTONVILLE ST,40.79296591,-73.81296035,12,363.6666666666667
B0430,WILLOUGHBY ST & DUFFIELD ST,40.69212125,-73.98434093,161,296.2298136645963
R3452,O'GORMAN AVE & CRANFORD ST,40.55256124,-74.13997578,11,269.45454545454544
Q3710,26 AVE & 211 ST,40.77791239,-73.77858771,0,0.0
Q3855,KENILWORTH DR & CLOVERDALE BLVD,40.75706175,-73.75533867,0,0.0
R2422,ARDSLEY ST & MAPLEWOOD AVE/RVFD,40.57197767,-74.13251498,5,337.6
Q7520,21 ST & 23 TERRACE,40.7771546,-73.92086109,6,334.5
X2383,TELLER AVE & E 163 ST,40.82654517,-73.91531656,82,327.5121951219512
B2987,AVENUE M & E 9 ST,40.61738032,-73.96573928,20,305.75
Q7582,20 AVE & 33 ST,40.77896595,-73.90522098,11,323.72727272727275
Q1023,OAK DR & READS LA,40.60158503,-73.74088988,21,347.57142857142856
B3953,CLASSON AVE & ST JOHNS PL,40.67312139,-73.96070975,82,236.97560975609755
B0600,LAFAYETTE AVE & ASHLAND PL,40.68681974,-73.97820776,57,242.12280701754386
Q5711,118 AVE & FRANCIS LEWIS BLVD,40.69499363,-73.74583884,14,307.64285714285717
Q4411,QUINCE AVE & BOWNE ST,40.74822592,-73.8122022,4,437.5
X3755,NETHERLAND AVE & W 227 ST,40.87961213,-73.91448707,3,491.6666666666667
B1267,7 AVE & 6 ST,40.66870544,-73.98006852,101,294.94059405940595
X3303,PROSPECT AVE & E 185 ST,40.85256371,-73.88328122,48,312.5625
X3788,PALISADE AVE & KIPP RD,40.89219578,-73.91687307,5,678.8
Q7688,23 AVE & 96 ST,40.76833696,-73.87428993,22,376.04545454545456
M1235,3 AVE & E 96 ST,40.78519313,-73.94933171,51,298.6470588235294
Q4347,71 AVE & 166 ST,40.73048353,-73.80323536,33,312.8484848484849
R8733,W SHORE XWAY N/B 1400' N OF ARDEN AVE,40.56378435,-74.197028,1,462.0
R8701,W SHORE XWAY N/B ENT RAMP TO E/B SI XWAY,40.62114646,-74.1706785,10,372.3
Q6605,CEDARCROFT RD & KINGSTON PL,40.71247458,-73.7905072,8,319.25
X3947,PALISADE AVE 3/10 MI N OF W 254 ST,40.90365472,-73.91318052,3,512.0
R4396,BAYVIEW AVE & AMBOY RD,40.52554434,-74.2054609,6,338.0
R1616,DUTCHESS AVE & NORDEN ST,40.59439813,-74.10212154,8,304.125
B4065,LOUISIANA AVE & TWIN PINES DRIVE,40.64680217,-73.88494836,62,391.2903225806452
X3690,PAULDING AVE & E 229 ST,40.88788084,-73.85027166,34,289.44117647058823
Q0025,LGA - CIVIL AERO BLDG-MARINE TERM,40.77373417,-73.88512453,0,0.0
Q5383,MURDOCK AVE & 178 PL,40.69522005,-73.77185785,3,298.0
B2102,123,40.65850373,-73.91469177,62,248.16129032258064
Q9671,METROPOLITAN AVE & 123 ST,40.70521309,-73.8287419,12,406.0
Q1776,153 AVE & 83 ST,40.66618414,-73.85129317,8,297.375
Q5090,BAISLEY BLVD 400' N OF MERRICK BLVD,40.68484791,-73.76951788,12,301.25
R2946,FOREST HILL RD & RICHMOND HILL RD/RVFD,40.5806167,-74.15267986,16,438.4375
B1320,BOND ST & 4 ST,40.67634604,-73.99236955,6,224.5
Q4600,25 AVE & 150 ST,40.77586212,-73.81494347,7,481.7142857142857
Q7082,CALAMUS AVE & 72 PL,40.7344409,-73.89105896,12,336.5
B3489,BATH AVE & BAY 29 ST,40.59905548,-73.99807106,23,294.30434782608694
B1065,BEDFORD AVE & ST JOHNS PL,40.67187214,-73.95463667,45,303.4888888888889
Q7723,31 AVE & COUCH ST,40.76173819,-73.86316956,2,256.0
Q7519,26 AVE & 4 ST,40.77614096,-73.93255949,4,434.5
R1512,BRIELLE AVE & GANSEVOORT BLVD,40.59813735,-74.12545224,2,362.0
Q7229,STARR AVE & VAN DAM ST,40.73572384,-73.93675828,47,265.6808510638298
Q9253,RADCLIFF AVE & 101 ST,40.7414506,-73.86061363,3,282.6666666666667
X3933,MOSHOLU AVE & BROADWAY,40.90450452,-73.89641134,32,379.625
B0677,TOMPKINS AVE & DEKALB AVE,40.69203345,-73.94564167,70,258.12857142857143
M0659,7 AVE & W 28 ST,40.74723522,-73.99335902,52,348.5576923076923
R4224,HYLAN BLVD & HALES AVE,40.53211509,-74.15602014,8,396.25
B1426,3 AVE & 25 ST,40.66177923,-74.00031543,13,272.0
X2230,BERGEN AVE & E 148 ST,40.8151574,-73.91773651,115,293.32173913043476
M0837,7 AVE & W 48 ST,40.75984159,-73.98417369,98,305.16326530612247
R0546,DONGAN ST & DE GROOT PL,40.63540824,-74.12433279,14,283.35714285714283
X2939,WEBSTER AVE & E 175 ST,40.84564188,-73.90209692,15,252.26666666666668
R3678,RICHMOND AVE & BARTLETT AVE,40.54734248,-74.16623327,7,448.42857142857144
B1193,4 AVE & 96 ST,40.61533019,-74.03151434,30,286.56666666666666
B2543,16 AVE & 41 ST,40.63551565,-73.98084989,27,303.4074074074074
R0976,ERASTINA PL & ORINOCO PL,40.63602103,-74.15605381,13,206.69230769230768
B3208,AVENUE P & E 31 ST,40.61394557,-73.9422147,16,358.8125
Q7286,QUEENS BLVD & 40 ST,40.7440344,-73.9241016,29,343.0689655172414
Q1484,ROCKAWAY PT BLVD 1500' W OF BEACH 169 ST,40.56548603,-73.88967387,6,385.1666666666667
Q4946,SUTTER AVE & 125 ST,40.67300826,-73.81332987,16,307.625
Q8860,142 ST & 115 AVE,40.68234357,-73.80082907,10,307.3
Q1336,SHORE FRONT PWAY & BEACH 87 ST,40.58498825,-73.81136129,25,368.2
X3617,WHITE PLAINS RD & E GUN HILL RD,40.87773688,-73.86688576,170,261.9764705882353
Q1323,BEACH CHANNEL DR & BEACH 82 ST,40.58996739,-73.80909528,26,304.38461538461536
Q5320,JAMAICA AVE & 195 PL,40.71327696,-73.76482833,21,206.04761904761904
R2423,CENTER ST & WILDER AVE/RVFD,40.57247582,-74.13441363,2,413.0
Q3250,98 ST & HARDING XWAY S,40.73475447,-73.86066996,25,330.72
B1454,4 AVE & 42 ST,40.65095067,-74.00791651,37,236.0810810810811
R0167,CASTLETON AVE & CONYINGHAM AVE,40.63466214,-74.10252682,6,279.0
Q5050,SUTTER AVE & 114 PL,40.67500389,-73.8243399,19,330.7894736842105
R2032,BEDFORD AVE & KISWICK ST,40.57518973,-74.09523059,7,411.0
Q2050,159 AVE & 100 ST,40.66010843,-73.83335976,16,292.9375
Q1085,COLLIER AVE & BEACH 22 ST,40.59892035,-73.75676472,27,337.14814814814815
B0172,MORGAN AVE & DIVISION PL,40.72082882,-73.93812894,6,361.5
Q7742,ASTORIA BLVD & 108TH ST,40.76049561,-73.86138817,27,280.55555555555554
B2129,LINDEN BLVD & STONE AVE/GASTON BLVD,40.65555769,-73.90309853,28,336.07142857142856
R3833,AMBOY RD 200' W OF SEELEY LA,40.54921756,-74.15362874,2,279.5
B1639,SUTTER AVE & UNION ST,40.66548979,-73.92136559,111,322.5045045045045
Q6670,FRANCIS LEWIS BLVD & 86 RD,40.72352111,-73.76255703,23,347.2608695652174
Q5296,SUTTER AVE & CENTREVILLE ST,40.67697142,-73.83526269,11,315.90909090909093
B3259,BEDFORD AVE & AVENUE O,40.61403073,-73.94930527,39,283.15384615384613
B2267,AVENUE J & E 93 ST,40.64000065,-73.90193263,23,301.6521739130435
B0529,CLINTON ST & LIVINGSTON ST,40.69215444,-73.9934376,30,315.3
Q4295,ELIOT AVE & 74 ST,40.72202155,-73.88564076,17,345.0
B4295,47 ST & NEW UTRECHT AVE,40.63830863,-73.99453636,13,216.84615384615384
Q3024,48 ST & 55 AVE,40.72895345,-73.91935401,10,373.3
Q4343,134 ST & BOOTH MEMORIAL AVE,40.74817667,-73.83080618,7,415.0
Q5539,90 AVE & 215 ST,40.72363944,-73.74666163,9,359.8888888888889
B3075,AVENUE T & HENDRICKSON ST,40.61090037,-73.92521573,21,251.0
R0371,NORTH BURGHER AVE & CASTLETON AVE,40.63474912,-74.11453644,19,216.73684210526315
B1734,JACKIE ROBINSON PKWAY & CROSBY AVE,40.68157458,-73.89625469,10,298.9
M1555,N/B RIVERSIDE DR & W 130 ST,40.8188067,-73.9599437,2,317.0
X3388,UNIVERSITY AVE & W 195 ST,40.87004126,-73.89968582,43,340.09302325581393
Q5891,S CONDUIT AVE & 243 ST,40.66528062,-73.73561185,20,273.6
B3035,AVENUE L & E 26 ST,40.62157894,-73.94974891,12,353.1666666666667
R4296,AMBOY RD & BARCLAY AVE,40.53785809,-74.17413145,4,311.5
R0178,CROSSHILL ST & CITY BLVD,40.62727575,-74.10417226,3,461.6666666666667
Q9463,HARDING XWAY S & 136 ST,40.74318933,-73.82963239,3,520.6666666666666
R1568,SLOSSON AVE & SCHMIDT LA,40.60934665,-74.11641525,8,404.75
Q4527,14 AVE & 124 ST,40.78534052,-73.84391828,15,268.93333333333334
Q9889,HILLSIDE AVE 390' W OF 239 ST,40.73311838,-73.7274324,0,0.0
Q7378,36 AVE & 14 ST,40.76020197,-73.93748931,7,259.14285714285717
B3789,17 AVE & 50 ST,40.62899238,-73.98363761,13,348.38461538461536
